0.707107 0.730472 0.000001
1.000000 1.033044 0.000002
1.414214 1.460944 0.000003
2.000000 2.066087 0.000004
2.828427 2.921889 0.000004
4.000000 4.132175 0.000004
5.656854 5.843777 0.000004
8.000000 8.264349 0.000004
11.313708 11.687555 0.000003
16.000000 16.528698 0.000003
22.627417 23.375109 0.000002
32.000000 33.057397 0.000002
45.254834 46.750219 0.000001
64.000000 66.114793 0.000001
90.509668 93.500438 0.000001
128.000000 132.229587 0.000001
181.019336 187.000875 0.000001
256.000000 264.459174 0.000001
362.038672 374.001750 0.000001
0.250000 0.258261 0.000001
0.353553 0.365236 0.000001
0.500000 0.516522 0.000001
0.707107 0.730472 0.000001
1.000000 1.033044 0.000001
1.414214 1.460944 0.000001
2.000000 2.066087 0.000000
2.828427 2.921889 0.000000
4.000000 4.132175 0.000000
5.656854 5.843777 0.000000
8.000000 8.264349 0.000000
11.313708 11.687555 0.000000
16.000000 16.528698 0.000000
22.627417 23.375109 0.000000
32.000000 33.057397 0.000000
45.254834 46.750219 0.000000
64.000000 66.114793 0.000000
90.509668 93.500438 0.000000
128.000000 132.229587 0.000000
181.019336 187.000875 0.000001
256.000000 264.459174 0.000001
362.038672 374.001750 0.000001
0.250000 0.258261 0.000001
0.353553 0.365236 0.000001
0.500000 0.516522 0.000001
0.707107 0.730472 0.000001
1.000000 1.033044 0.000000
1.414214 1.460944 0.000000
2.000000 2.066087 0.000000
2.828427 2.921889 0.000000
4.000000 4.132175 0.000000
5.656854 5.843777 0.000001
8.000000 8.264349 0.000001
11.313708 11.687555 0.000001
16.000000 16.528698 0.000001
22.627417 23.375109 0.000001
32.000000 33.057397 0.000001
45.254834 46.750219 0.000001
64.000000 66.114793 0.000001
90.509668 93.500438 0.000002
128.000000 132.229587 0.000002
181.019336 187.000875 0.000003
256.000000 264.459174 0.000003
362.038672 374.001750 0.000003
0.250000 0.258261 0.000003
0.353553 0.365236 0.000003
0.500000 0.516522 0.000003
0.707107 0.730472 0.000004
1.000000 1.033044 0.000004
1.414214 1.460944 0.000005
2.000000 2.066087 0.000006
2.828427 2.921889 0.000006
4.000000 4.132175 0.000006
5.656854 5.843777 0.000005
8.000000 8.264349 0.000004
11.313708 11.687555 0.000003
16.000000 16.528698 0.000001
22.627417 23.375109 0.000000
32.000000 33.057397 0.000000
45.254834 46.750219 0.000000
64.000000 66.114793 0.000000
90.509668 93.500438 0.000001
128.000000 132.229587 0.000002
181.019336 187.000875 0.000002
256.000000 264.459174 0.000003
362.038672 374.001750 0.000003
0.250000 0.258261 0.000003
0.353553 0.365236 0.000003
0.500000 0.516522 0.000004
0.707107 0.730472 0.000004
1.000000 1.033044 0.000004
1.414214 1.460944 0.000004
2.000000 2.066087 0.000004
2.828427 2.921889 0.000003
4.000000 4.132175 0.000003
5.656854 5.843777 0.000003
8.000000 8.264349 0.000003
11.313708 11.687555 0.000003
16.000000 16.528698 0.000004
22.627417 23.375109 0.000004
32.000000 33.057397 0.000003
45.254834 46.750219 0.000003
64.000000 66.114793 0.000003
90.509668 93.500438 0.000003
128.000000 132.229587 0.000003
181.019336 187.000875 0.000003
256.000000 264.459174 0.000003
362.038672 374.001750 0.000003
0.250000 0.258261 0.000002
0.353553 0.365236 0.000002
0.500000 0.516522 0.000002
0.707107 0.730472 0.000002
1.000000 1.033044 0.000002
1.414214 1.460944 0.000002
2.000000 2.066087 0.000002
2.828427 2.921889 0.000003
4.000000 4.132175 0.000003
5.656854 5.843777 0.000003
8.000000 8.264349 0.000003
11.313708 11.687555 0.000002
16.000000 16.528698 0.000002
22.627417 23.375109 0.000001
32.000000 33.057397 0.000001
45.254834 46.750219 0.000000
64.000000 66.114793 0.000000
90.509668 93.500438 0.000000
128.000000 132.229587 0.000001
181.019336 187.000875 0.000001
256.000000 264.459174 0.000001
362.038672 374.001750 0.000001
0.250000 0.258261 0.000001
0.353553 0.365236 0.000001
0.500000 0.516522 0.000001
0.707107 0.730472 0.000002
1.000000 1.033044 0.000002
1.414214 1.460944 0.000002
2.000000 2.066087 0.000003
2.828427 2.921889 0.000003
4.000000 4.132175 0.000003
5.656854 5.843777 0.000003
8.000000 8.264349 0.000003
11.313708 11.687555 0.000002
16.000000 16.528698 0.000002
22.627417 23.375109 0.000001
32.000000 33.057397 0.000001
45.254834 46.750219 0.000001
64.000000 66.114793 0.000001
90.509668 93.500438 0.000002
128.000000 132.229587 0.000002
181.019336 187.000875 0.000002
256.000000 264.459174 0.000002
362.038672 374.001750 0.000001
0.250000 0.258261 0.000001
0.353553 0.365236 0.000001
0.500000 0.516522 0.000000
0.707107 0.730472 0.000000
1.000000 1.033044 0.000000
1.414214 1.460944 0.000001
2.000000 2.066087 0.000001
2.828427 2.921889 0.000001
4.000000 4.132175 0.000001
5.656854 5.843777 0.000000
8.000000 8.264349 0.000000
11.313708 11.687555 0.000000
16.000000 16.528698 0.000000
22.627417 23.375109 0.000000
32.000000 33.057397 0.000001
45.254834 46.750219 0.000001
64.000000 66.114793 0.000001
90.509668 93.500438 0.000001
128.000000 132.229587 0.000001
181.019336 187.000875 0.000001
256.000000 264.459174 0.000002
362.038672 374.001750 0.000002
0.250000 0.258261 0.000003
0.353553 0.365236 0.000003
0.500000 0.516522 0.000003
0.707107 0.730472 0.000002
1.000000 1.033044 0.000002
1.414214 1.460944 0.000002
2.000000 2.066087 0.000001
2.828427 2.921889 0.000001
4.000000 4.132175 0.000001
5.656854 5.843777 0.000001
8.000000 8.264349 0.000001
11.313708 11.687555 0.000001
16.000000 16.528698 0.000001
22.627417 23.375109 0.000001
32.000000 33.057397 0.000001
45.254834 46.750219 0.000001
64.000000 66.114793 0.000001
90.509668 93.500438 0.000001
128.000000 132.229587 0.000001
181.019336 187.000875 0.000001
256.000000 264.459174 0.000001
362.038672 374.001750 0.000001
0.250000 0.258261 0.000001
0.353553 0.365236 0.000000
0.500000 0.516522 0.000000
0.707107 0.730472 0.000000
1.000000 1.033044 0.000000
1.414214 1.460944 0.000000
2.000000 2.066087 0.000000
2.828427 2.921889 0.000000
4.000000 4.132175 0.000000
5.656854 5.843777 0.000000
8.000000 8.264349 0.000000
11.313708 11.687555 0.000000
16.000000 16.528698 0.000000
22.627417 23.375109 0.000001
32.000000 33.057397 0.000001
45.254834 46.750219 0.000001
64.000000 66.114793 0.000001
90.509668 93.500438 0.000001
128.000000 132.229587 0.000001
181.019336 187.000875 0.000001
256.000000 264.459174 0.000001
362.038672 374.001750 0.000001
0.250000 0.258261 0.000002
0.353553 0.365236 0.000002
0.500000 0.516522 0.000002
0.707107 0.730472 0.000002
1.000000 1.033044 0.000002
1.414214 1.460944 0.000002
2.000000 2.066087 0.000002
2.828427 2.921889 0.000002
4.000000 4.132175 0.000002
5.656854 5.843777 0.000002
8.000000 8.264349 0.000002
11.313708 11.687555 0.000002
16.000000 16.528698 0.000002
22.627417 23.375109 0.000002
32.000000 33.057397 0.000002
45.254834 46.750219 0.000002
64.000000 66.114793 0.000002
90.509668 93.500438 0.000003
128.000000 132.229587 0.000003
181.019336 187.000875 0.000003
256.000000 264.459174 0.000003
362.038672 374.001750 0.000003
0.250000 0.258261 0.000002
0.353553 0.365236 0.000002
0.500000 0.516522 0.000002
0.707107 0.730472 0.000001
1.000000 1.033044 0.000001
1.414214 1.460944 0.000002
2.000000 2.066087 0.000002
2.828427 2.921889 0.000001
4.000000 4.132175 0.000001
5.656854 5.843777 0.000001
8.000000 8.264349 0.000000
11.313708 11.687555 0.000000
16.000000 16.528698 0.000000
22.627417 23.375109 0.000001
32.000000 33.057397 0.000001
45.254834 46.750219 0.000001
64.000000 66.114793 0.000002
90.509668 93.500438 0.000002
128.000000 132.229587 0.000002
181.019336 187.000875 0.000002
256.000000 264.459174 0.000002
362.038672 374.001750 0.000001
0.250000 0.258261 0.000001
0.353553 0.365236 0.000001
0.500000 0.516522 0.000001
0.707107 0.730472 0.000001
1.000000 1.033044 0.000001
1.414214 1.460944 0.000001
2.000000 2.066087 0.000001
2.828427 2.921889 0.000001
4.000000 4.132175 0.000001
5.656854 5.843777 0.000001
8.000000 8.264349 0.000001
11.313708 11.687555 0.000002
16.000000 16.528698 0.000002
22.627417 23.375109 0.000002
32.000000 33.057397 0.000002
45.254834 46.750219 0.000002
64.000000 66.114793 0.000002
90.509668 93.500438 0.000003
128.000000 132.229587 0.000003
181.019336 187.000875 0.000003
256.000000 264.459174 0.000003
362.038672 374.001750 0.000003
0.250000 0.258261 0.000004
0.353553 0.365236 0.000004
0.500000 0.516522 0.000004
0.707107 0.730472 0.000004
1.000000 1.033044 0.000004
1.414214 1.460944 0.000004
2.000000 2.066087 0.000004
2.828427 2.921889 0.000003
4.000000 4.132175 0.000003
5.656854 5.843777 0.000004
8.000000 8.264349 0.000004
11.313708 11.687555 0.000004
16.000000 16.528698 0.000004
22.627417 23.375109 0.000003
32.000000 33.057397 0.000003
45.254834 46.750219 0.000002
64.000000 66.114793 0.000002
90.509668 93.500438 0.000001
128.000000 132.229587 0.000001
181.019336 187.000875 0.000001
256.000000 264.459174 0.000188
362.038672 374.001750 0.000223
0.250000 0.258261 0.000240
0.353553 0.365236 0.000241
0.500000 0.516522 0.000231
0.707107 0.730472 0.000213
1.000000 1.033044 0.000184
1.414214 1.460944 0.000149
2.000000 2.066087 0.000122
2.828427 2.921889 0.000107
4.000000 4.132175 0.000089
5.656854 5.843777 0.000057
8.000000 8.264349 0.000020
11.313708 11.687555 0.000004
16.000000 16.528698 0.000015
22.627417 23.375109 0.000040
32.000000 33.057397 0.000056
45.254834 46.750219 0.000049
64.000000 66.114793 0.000027
90.509668 93.500438 0.000009
128.000000 132.229587 0.000011
181.019336 187.000875 0.000032
256.000000 264.459174 0.000058
362.038672 374.001750 0.000090
0.250000 0.258261 0.000154
0.353553 0.365236 0.000257
0.500000 0.516522 0.000378
0.707107 0.730472 0.000488
1.000000 1.033044 0.000561
1.414214 1.460944 0.000567
2.000000 2.066087 0.000519
2.828427 2.921889 0.000487
4.000000 4.132175 0.000542
5.656854 5.843777 0.000685
8.000000 8.264349 0.000854
11.313708 11.687555 0.000970
16.000000 16.528698 0.000995
22.627417 23.375109 0.000948
32.000000 33.057397 0.000874
45.254834 46.750219 0.000815
64.000000 66.114793 0.000790
90.509668 93.500438 0.000800
128.000000 132.229587 0.000830
181.019336 187.000875 0.000864
256.000000 264.459174 0.000877
362.038672 374.001750 0.000857
0.250000 0.258261 0.000821
0.353553 0.365236 0.000797
0.500000 0.516522 0.000797
0.707107 0.730472 0.000812
1.000000 1.033044 0.000835
1.414214 1.460944 0.000867
2.000000 2.066087 0.000907
2.828427 2.921889 0.000948
4.000000 4.132175 0.000975
5.656854 5.843777 0.000970
8.000000 8.264349 0.000950
11.313708 11.687555 0.000972
16.000000 16.528698 0.001055
22.627417 23.375109 0.001112
32.000000 33.057397 0.001029
45.254834 46.750219 0.000799
64.000000 66.114793 0.000527
90.509668 93.500438 0.000316
128.000000 132.229587 0.000197
181.019336 187.000875 0.000142
256.000000 264.459174 0.000115
362.038672 374.001750 0.000105
0.250000 0.258261 0.000112
0.353553 0.365236 0.000136
0.500000 0.516522 0.000162
0.707107 0.730472 0.000170
1.000000 1.033044 0.000154
1.414214 1.460944 0.000146
2.000000 2.066087 0.000177
2.828427 2.921889 0.000244
4.000000 4.132175 0.000318
5.656854 5.843777 0.000363
8.000000 8.264349 0.000354
11.313708 11.687555 0.000301
16.000000 16.528698 0.000257
22.627417 23.375109 0.000273
32.000000 33.057397 0.000342
45.254834 46.750219 0.000418
64.000000 66.114793 0.000465
90.509668 93.500438 0.000469
128.000000 132.229587 0.000435
181.019336 187.000875 0.000373
256.000000 264.459174 0.000298
362.038672 374.001750 0.000225
0.250000 0.258261 0.000158
0.353553 0.365236 0.000098
0.500000 0.516522 0.000051
0.707107 0.730472 0.000023
1.000000 1.033044 0.000013
1.414214 1.460944 0.000010
2.000000 2.066087 0.000006
2.828427 2.921889 0.000002
4.000000 4.132175 0.000000
5.656854 5.843777 0.000008
8.000000 8.264349 0.000027
11.313708 11.687555 0.000056
16.000000 16.528698 0.000090
22.627417 23.375109 0.000140
32.000000 33.057397 0.000205
45.254834 46.750219 0.000266
64.000000 66.114793 0.000297
90.509668 93.500438 0.000291
128.000000 132.229587 0.000263
181.019336 187.000875 0.000232
256.000000 264.459174 0.000208
362.038672 374.001750 0.000188
0.250000 0.258261 0.000166
0.353553 0.365236 0.000144
0.500000 0.516522 0.000123
0.707107 0.730472 0.000105
1.000000 1.033044 0.000086
1.414214 1.460944 0.000064
2.000000 2.066087 0.000042
2.828427 2.921889 0.000023
4.000000 4.132175 0.000010
5.656854 5.843777 0.000009
8.000000 8.264349 0.000025
11.313708 11.687555 0.000053
16.000000 16.528698 0.000086
22.627417 23.375109 0.000113
32.000000 33.057397 0.000133
45.254834 46.750219 0.000151
64.000000 66.114793 0.000166
90.509668 93.500438 0.000169
128.000000 132.229587 0.000160
181.019336 187.000875 0.000144
256.000000 264.459174 0.000127
362.038672 374.001750 0.000113
0.250000 0.258261 0.000104
0.353553 0.365236 0.000102
0.500000 0.516522 0.000109
0.707107 0.730472 0.000125
1.000000 1.033044 0.000145
1.414214 1.460944 0.000163
2.000000 2.066087 0.000172
2.828427 2.921889 0.000171
4.000000 4.132175 0.000165
5.656854 5.843777 0.000162
8.000000 8.264349 0.000166
11.313708 11.687555 0.000176
16.000000 16.528698 0.000186
22.627417 23.375109 0.000189
32.000000 33.057397 0.000183
45.254834 46.750219 0.000165
64.000000 66.114793 0.000136
90.509668 93.500438 0.000099
128.000000 132.229587 0.000071
181.019336 187.000875 0.000071
256.000000 264.459174 0.000107
362.038672 374.001750 0.000159
0.250000 0.258261 0.000199
0.353553 0.365236 0.000208
0.500000 0.516522 0.000184
0.707107 0.730472 0.000134
1.000000 1.033044 0.000077
1.414214 1.460944 0.000035
2.000000 2.066087 0.000013
2.828427 2.921889 0.000011
4.000000 4.132175 0.000031
5.656854 5.843777 0.000066
8.000000 8.264349 0.000110
11.313708 11.687555 0.000167
16.000000 16.528698 0.000242
22.627417 23.375109 0.000324
32.000000 33.057397 0.000399
45.254834 46.750219 0.000482
64.000000 66.114793 0.000606
90.509668 93.500438 0.000776
128.000000 132.229587 0.000957
181.019336 187.000875 0.001110
256.000000 264.459174 0.001222
362.038672 374.001750 0.001282
0.250000 0.258261 0.001279
0.353553 0.365236 0.001207
0.500000 0.516522 0.001061
0.707107 0.730472 0.000867
1.000000 1.033044 0.000703
1.414214 1.460944 0.000651
2.000000 2.066087 0.000735
2.828427 2.921889 0.000909
4.000000 4.132175 0.001122
5.656854 5.843777 0.001327
8.000000 8.264349 0.001461
11.313708 11.687555 0.001483
16.000000 16.528698 0.001426
22.627417 23.375109 0.001357
32.000000 33.057397 0.001313
45.254834 46.750219 0.001290
64.000000 66.114793 0.001269
90.509668 93.500438 0.001227
128.000000 132.229587 0.001135
181.019336 187.000875 0.000978
256.000000 264.459174 0.000777
362.038672 374.001750 0.000602
0.250000 0.258261 0.000559
0.353553 0.365236 0.000736
0.500000 0.516522 0.001130
0.707107 0.730472 0.001639
1.000000 1.033044 0.002107
1.414214 1.460944 0.002397
2.000000 2.066087 0.002452
2.828427 2.921889 0.002321
4.000000 4.132175 0.002108
5.656854 5.843777 0.001879
8.000000 8.264349 0.001640
11.313708 11.687555 0.001364
16.000000 16.528698 0.001044
22.627417 23.375109 0.000722
32.000000 33.057397 0.000472
45.254834 46.750219 0.000341
64.000000 66.114793 0.000307
90.509668 93.500438 0.000310
128.000000 132.229587 0.000302
181.019336 187.000875 0.000281
256.000000 264.459174 0.000275
362.038672 374.001750 0.000307
0.250000 0.258261 0.000367
0.353553 0.365236 0.000408
0.500000 0.516522 0.000388
0.707107 0.730472 0.000307
1.000000 1.033044 0.000203
1.414214 1.460944 0.000117
2.000000 2.066087 0.000067
2.828427 2.921889 0.000041
4.000000 4.132175 0.000023
5.656854 5.843777 0.000016
8.000000 8.264349 0.000027
11.313708 11.687555 0.000058
16.000000 16.528698 0.000103
22.627417 23.375109 0.000155
32.000000 33.057397 0.000205
45.254834 46.750219 0.000244
64.000000 66.114793 0.000270
90.509668 93.500438 0.000299
128.000000 132.229587 0.000344
181.019336 187.000875 0.000391
256.000000 264.459174 0.000418
362.038672 374.001750 0.000407
0.250000 0.258261 0.000351
0.353553 0.365236 0.000266
0.500000 0.516522 0.000184
0.707107 0.730472 0.000135
1.000000 1.033044 0.000128
1.414214 1.460944 0.000164
2.000000 2.066087 0.000231
2.828427 2.921889 0.000301
4.000000 4.132175 0.000340
5.656854 5.843777 0.000340
8.000000 8.264349 0.000324
11.313708 11.687555 0.000315
16.000000 16.528698 0.000345
22.627417 23.375109 0.000468
32.000000 33.057397 0.000704
45.254834 46.750219 0.000986
64.000000 66.114793 0.001220
90.509668 93.500438 0.001359
128.000000 132.229587 0.001421
181.019336 187.000875 0.001455
256.000000 264.459174 0.001490
362.038672 374.001750 0.001544
0.250000 0.258261 0.001658
0.353553 0.365236 0.001898
0.500000 0.516522 0.002291
0.707107 0.730472 0.002767
1.000000 1.033044 0.003187
1.414214 1.460944 0.003427
2.000000 2.066087 0.003409
2.828427 2.921889 0.003073
4.000000 4.132175 0.002421
5.656854 5.843777 0.001593
8.000000 8.264349 0.000835
11.313708 11.687555 0.000325
16.000000 16.528698 0.000082
22.627417 23.375109 0.000049
32.000000 33.057397 0.000216
45.254834 46.750219 0.000569
64.000000 66.114793 0.000995
90.509668 93.500438 0.001323
128.000000 132.229587 0.001474
181.019336 187.000875 0.001514
256.000000 264.459174 0.001550
362.038672 374.001750 0.001663
0.250000 0.258261 0.001876
0.353553 0.365236 0.002105
0.500000 0.516522 0.002204
0.707107 0.730472 0.002116
1.000000 1.033044 0.001899
1.414214 1.460944 0.001620
2.000000 2.066087 0.001338
2.828427 2.921889 0.001172
4.000000 4.132175 0.001241
5.656854 5.843777 0.001491
8.000000 8.264349 0.001700
11.313708 11.687555 0.001705
16.000000 16.528698 0.001558
22.627417 23.375109 0.001445
32.000000 33.057397 0.001473
45.254834 46.750219 0.001585
64.000000 66.114793 0.001665
90.509668 93.500438 0.001662
128.000000 132.229587 0.001571
181.019336 187.000875 0.001390
256.000000 264.459174 0.001151
362.038672 374.001750 0.000939
0.250000 0.258261 0.000825
0.353553 0.365236 0.000817
0.500000 0.516522 0.000899
0.707107 0.730472 0.001044
1.000000 1.033044 0.001197
1.414214 1.460944 0.001304
2.000000 2.066087 0.001368
2.828427 2.921889 0.001404
4.000000 4.132175 0.001371
5.656854 5.843777 0.001222
8.000000 8.264349 0.000968
11.313708 11.687555 0.000669
16.000000 16.528698 0.000391
22.627417 23.375109 0.000194
32.000000 33.057397 0.000118
45.254834 46.750219 0.000146
64.000000 66.114793 0.000218
90.509668 93.500438 0.000277
128.000000 132.229587 0.000303
181.019336 187.000875 0.000328
256.000000 264.459174 0.000400
362.038672 374.001750 0.000536
0.250000 0.258261 0.000703
0.353553 0.365236 0.000850
0.500000 0.516522 0.000968
0.707107 0.730472 0.001101
1.000000 1.033044 0.001285
1.414214 1.460944 0.001514
2.000000 2.066087 0.001710
2.828427 2.921889 0.001741
4.000000 4.132175 0.001535
5.656854 5.843777 0.001174
8.000000 8.264349 0.000824
11.313708 11.687555 0.000591
16.000000 16.528698 0.000497
22.627417 23.375109 0.000523
32.000000 33.057397 0.000629
45.254834 46.750219 0.000753
64.000000 66.114793 0.000844
90.509668 93.500438 0.000865
128.000000 132.229587 0.000809
181.019336 187.000875 0.000689
256.000000 264.459174 0.000526
362.038672 374.001750 0.000344
0.250000 0.258261 0.000196
0.353553 0.365236 0.000135
0.500000 0.516522 0.000179
0.707107 0.730472 0.000290
1.000000 1.033044 0.000391
1.414214 1.460944 0.000408
2.000000 2.066087 0.000312
2.828427 2.921889 0.000158
4.000000 4.132175 0.000041
5.656854 5.843777 0.000031
8.000000 8.264349 0.000122
11.313708 11.687555 0.000254
16.000000 16.528698 0.000359
22.627417 23.375109 0.000396
32.000000 33.057397 0.000379
45.254834 46.750219 0.000362
64.000000 66.114793 0.000403
90.509668 93.500438 0.000550
128.000000 132.229587 0.000823
181.019336 187.000875 0.001156
256.000000 264.459174 0.001416
362.038672 374.001750 0.001505
0.250000 0.258261 0.001423
0.353553 0.365236 0.001236
0.500000 0.516522 0.001008
0.707107 0.730472 0.000790
1.000000 1.033044 0.000645
1.414214 1.460944 0.000609
2.000000 2.066087 0.000644
2.828427 2.921889 0.000684
4.000000 4.132175 0.000689
5.656854 5.843777 0.000657
8.000000 8.264349 0.000592
11.313708 11.687555 0.000493
16.000000 16.528698 0.000379
22.627417 23.375109 0.000308
32.000000 33.057397 0.000320
45.254834 46.750219 0.000391
64.000000 66.114793 0.000459
90.509668 93.500438 0.000477
128.000000 132.229587 0.000436
181.019336 187.000875 0.000361
256.000000 264.459174 0.000291
362.038672 374.001750 0.000238
0.250000 0.258261 0.000189
0.353553 0.365236 0.000136
0.500000 0.516522 0.000092
0.707107 0.730472 0.000074
1.000000 1.033044 0.000082
1.414214 1.460944 0.000097
2.000000 2.066087 0.000092
2.828427 2.921889 0.000068
4.000000 4.132175 0.000047
5.656854 5.843777 0.000067
8.000000 8.264349 0.000157
11.313708 11.687555 0.000283
16.000000 16.528698 0.000371
22.627417 23.375109 0.000368
32.000000 33.057397 0.000293
45.254834 46.750219 0.000227
64.000000 66.114793 0.000241
90.509668 93.500438 0.000345
128.000000 132.229587 0.000501
181.019336 187.000875 0.000673
256.000000 264.459174 0.000818
362.038672 374.001750 0.000880
0.250000 0.258261 0.000844
0.353553 0.365236 0.000768
0.500000 0.516522 0.000723
0.707107 0.730472 0.000722
1.000000 1.033044 0.000746
1.414214 1.460944 0.000763
2.000000 2.066087 0.000748
2.828427 2.921889 0.000737
4.000000 4.132175 0.000806
